ID,Prob1
13467, 0.26
13468, 0.26
13469, 0.26
13470, 0.26
13471, 0.47
13472, 0.26
13473, 0.26
13474, 0.47
13475, 0.26
13476, 0.47
13477, 0.26
13478, 0.47
13479, 0.47
13480, 0.47
13481, 0.26
13482, 0.26
13483, 0.47
13484, 0.47
13485, 0.26
13486, 0.47
13487, 0.26
13488, 0.26
13489, 0.26
13490, 0.47
13491, 0.26
13492, 0.26
13493, 0.26
13494, 0.26
13495, 0.26
13496, 0.32
13497, 0.39
13498, 0.47
13499, 0.26
13500, 0.26
13501, 0.47
13502, 0.32
13503, 0.47
13504, 0.26
13505, 0.26
13506, 0.26
13507, 0.26
13508, 0.26
13509, 0.32
13510, 0.26
13511, 0.47
13512, 0.47
13513, 0.26
13514, 0.26
13515, 0.26
13516, 0.47
13517, 0.47
13518, 0.26
13519, 0.47
13520, 0.47
13521, 0.47
13522, 0.26
13523, 0.47
13524, 0.26
13525, 0.47
13526, 0.26
13527, 0.26
13528, 0.26
13529, 0.47
13530, 0.27
13531, 0.26
13532, 0.40
13533, 0.26
13534, 0.26
13535, 0.26
13536, 0.26
13537, 0.47
13538, 0.47
13539, 0.47
13540, 0.26
13541, 0.26
13542, 0.26
13543, 0.47
13544, 0.26
13545, 0.47
13546, 0.26
13547, 0.26
13548, 0.26
13549, 0.26
13550, 0.26
13551, 0.47
13552, 0.47
13553, 0.26
13554, 0.26
13555, 0.47
13556, 0.26
13557, 0.26
13558, 0.26
13559, 0.23
13560, 0.26
13561, 0.26
13562, 0.26
13563, 0.47
13564, 0.26
13565, 0.47
13566, 0.26
13567, 0.26
13568, 0.26
13569, 0.26
13570, 0.26
13571, 0.47
13572, 0.26
13573, 0.47
13574, 0.26
13575, 0.47
13576, 0.47
13577, 0.26
13578, 0.26
13579, 0.26
13580, 0.32
13581, 0.26
13582, 0.47
13583, 0.47
13584, 0.26
13585, 0.26
13586, 0.26
13587, 0.47
13588, 0.47
13589, 0.47
13590, 0.26
13591, 0.47
13592, 0.47
13593, 0.47
13594, 0.47
13595, 0.25
13596, 0.47
13597, 0.26
13598, 0.26
13599, 0.26
13600, 0.26
13601, 0.26
13602, 0.26
13603, 0.47
13604, 0.26
13605, 0.26
13606, 0.26
13607, 0.26
13608, 0.47
13609, 0.26
13610, 0.26
13611, 0.47
13612, 0.47
13613, 0.26
13614, 0.32
13615, 0.40
13616, 0.26
13617, 0.26
13618, 0.47
13619, 0.26
13620, 0.47
13621, 0.47
13622, 0.47
13623, 0.26
13624, 0.47
13625, 0.47
13626, 0.47
13627, 0.26
13628, 0.47
13629, 0.26
13630, 0.47
13631, 0.26
13632, 0.26
13633, 0.26
13634, 0.26
13635, 0.26
13636, 0.26
13637, 0.47
13638, 0.45
13639, 0.47
13640, 0.47
13641, 0.47
13642, 0.47
13643, 0.47
13644, 0.47
13645, 0.26
13646, 0.47
13647, 0.26
13648, 0.47
13649, 0.47
13650, 0.47
13651, 0.47
13652, 0.47
13653, 0.47
13654, 0.47
13655, 0.47
13656, 0.47
13657, 0.26
13658, 0.26
13659, 0.47
13660, 0.26
13661, 0.31
13662, 0.26
13663, 0.26
13664, 0.32
13665, 0.47
13666, 0.47
13667, 0.26
13668, 0.32
13669, 0.26
13670, 0.26
13671, 0.26
13672, 0.47
13673, 0.47
13674, 0.26
13675, 0.26
13676, 0.26
13677, 0.47
13678, 0.47
13679, 0.47
13680, 0.26
13681, 0.47
13682, 0.26
13683, 0.47
13684, 0.26
13685, 0.26
13686, 0.26
13687, 0.26
13688, 0.47
13689, 0.47
13690, 0.32
13691, 0.26
13692, 0.26
13693, 0.26
13694, 0.26
13695, 0.47
13696, 0.47
13697, 0.26
13698, 0.47
13699, 0.47
13700, 0.26
13701, 0.26
13702, 0.47
13703, 0.26
13704, 0.26
13705, 0.26
13706, 0.47
13707, 0.47
13708, 0.26
13709, 0.26
13710, 0.47
13711, 0.32
13712, 0.26
13713, 0.26
13714, 0.32
13715, 0.47
13716, 0.47
13717, 0.26
13718, 0.26
13719, 0.26
13720, 0.47
13721, 0.26
13722, 0.47
13723, 0.47
13724, 0.26
13725, 0.47
13726, 0.26
13727, 0.32
13728, 0.32
13729, 0.26
13730, 0.26
13731, 0.26
13732, 0.47
13733, 0.47
13734, 0.47
13735, 0.47
13736, 0.26
13737, 0.26
13738, 0.26
13739, 0.26
13740, 0.47
13741, 0.47
13742, 0.26
13743, 0.33
13744, 0.47
13745, 0.26
13746, 0.26
13747, 0.47
13748, 0.26
13749, 0.26
13750, 0.47
13751, 0.26
13752, 0.26
13753, 0.26
13754, 0.47
13755, 0.26
13756, 0.47
13757, 0.47
13758, 0.47
13759, 0.26
13760, 0.26
13761, 0.26
13762, 0.26
13763, 0.32
13764, 0.47
13765, 0.26
13766, 0.47
13767, 0.26
13768, 0.32
13769, 0.26
13770, 0.47
13771, 0.26
13772, 0.26
13773, 0.26
13774, 0.26
13775, 0.47
13776, 0.47
13777, 0.26
13778, 0.26
13779, 0.26
13780, 0.47
13781, 0.26
13782, 0.26
13783, 0.47
13784, 0.47
13785, 0.47
13786, 0.26
13787, 0.26
13788, 0.47
13789, 0.26
13790, 0.26
13791, 0.26
13792, 0.26
13793, 0.26
13794, 0.47
13795, 0.40
13796, 0.47
13797, 0.47
13798, 0.32
13799, 0.26
13800, 0.26
13801, 0.47
13802, 0.26
13803, 0.47
13804, 0.47
13805, 0.26
13806, 0.47
13807, 0.47
13808, 0.26
13809, 0.26
13810, 0.47
13811, 0.32
13812, 0.26
13813, 0.26
13814, 0.26
13815, 0.47
13816, 0.47
13817, 0.26
13818, 0.47
13819, 0.26
13820, 0.26
13821, 0.26
13822, 0.26
13823, 0.47
13824, 0.26
13825, 0.47
13826, 0.26
13827, 0.26
13828, 0.46
13829, 0.26
13830, 0.32
13831, 0.32
13832, 0.26
13833, 0.26
13834, 0.26
13835, 0.26
13836, 0.47
13837, 0.47
13838, 0.26
13839, 0.47
13840, 0.28
13841, 0.26
13842, 0.26
13843, 0.47
13844, 0.26
13845, 0.26
13846, 0.26
13847, 0.26
13848, 0.26
13849, 0.26
13850, 0.26
13851, 0.26
13852, 0.47
13853, 0.47
13854, 0.47
13855, 0.26
13856, 0.26
13857, 0.26
13858, 0.26
13859, 0.47
13860, 0.26
13861, 0.26
13862, 0.47
13863, 0.47
13864, 0.47
13865, 0.26
13866, 0.40
13867, 0.26
13868, 0.26
13869, 0.47
13870, 0.26
13871, 0.26
13872, 0.26
13873, 0.26
13874, 0.26
13875, 0.47
13876, 0.26
13877, 0.47
13878, 0.26
13879, 0.26
13880, 0.47
13881, 0.42
13882, 0.26
13883, 0.26
13884, 0.26
13885, 0.26
13886, 0.26
13887, 0.47
13888, 0.26
13889, 0.26
13890, 0.47
13891, 0.47
13892, 0.47
13893, 0.26
13894, 0.26
13895, 0.47
13896, 0.26
13897, 0.47
13898, 0.47
13899, 0.26
13900, 0.47
13901, 0.26
13902, 0.47
13903, 0.26
13904, 0.47
13905, 0.47
13906, 0.47
13907, 0.26
13908, 0.26
13909, 0.26
13910, 0.26
13911, 0.26
13912, 0.26
13913, 0.26
13914, 0.26
13915, 0.47
13916, 0.26
13917, 0.26
13918, 0.26
13919, 0.47
13920, 0.26
13921, 0.26
13922, 0.26
13923, 0.47
13924, 0.47
13925, 0.26
13926, 0.26
13927, 0.47
13928, 0.26
13929, 0.47
13930, 0.47
13931, 0.47
13932, 0.26
13933, 0.47
13934, 0.47
13935, 0.47
13936, 0.26
13937, 0.26
13938, 0.47
13939, 0.26
13940, 0.26
13941, 0.47
13942, 0.47
13943, 0.26
13944, 0.26
13945, 0.26
13946, 0.47
13947, 0.47
13948, 0.32
13949, 0.26
13950, 0.47
13951, 0.47
13952, 0.26
13953, 0.26
13954, 0.26
13955, 0.26
13956, 0.47
13957, 0.47
13958, 0.47
13959, 0.26
13960, 0.26
13961, 0.26
13962, 0.46
13963, 0.26
13964, 0.26
13965, 0.47
13966, 0.32
13967, 0.26
13968, 0.26
13969, 0.47
13970, 0.26
13971, 0.26
13972, 0.26
13973, 0.26
13974, 0.26
13975, 0.26
13976, 0.26
13977, 0.26
13978, 0.36
13979, 0.26
13980, 0.47
13981, 0.47
13982, 0.32
13983, 0.47
13984, 0.47
13985, 0.26
13986, 0.26
13987, 0.26
13988, 0.26
13989, 0.26
13990, 0.47
13991, 0.26
13992, 0.26
13993, 0.47
13994, 0.26
13995, 0.47
13996, 0.47
13997, 0.26
13998, 0.47
13999, 0.47
14000, 0.26
14001, 0.47
14002, 0.47
14003, 0.47
14004, 0.47
14005, 0.26
14006, 0.26
14007, 0.26
14008, 0.47
14009, 0.26
14010, 0.26
14011, 0.26
14012, 0.47
14013, 0.47
14014, 0.26
14015, 0.47
14016, 0.47
14017, 0.26
14018, 0.26
14019, 0.47
14020, 0.26
14021, 0.26
14022, 0.41
14023, 0.26
14024, 0.47
14025, 0.26
14026, 0.26
14027, 0.26
14028, 0.27
14029, 0.26
14030, 0.26
14031, 0.26
14032, 0.26
14033, 0.47
14034, 0.26
14035, 0.26
14036, 0.26
14037, 0.26
14038, 0.26
14039, 0.26
14040, 0.26
14041, 0.47
14042, 0.47
14043, 0.26
14044, 0.47
14045, 0.47
14046, 0.26
14047, 0.26
14048, 0.36
14049, 0.24
14050, 0.26
14051, 0.47
14052, 0.47
14053, 0.47
14054, 0.47
14055, 0.47
14056, 0.26
14057, 0.26
14058, 0.47
14059, 0.47
14060, 0.32
14061, 0.47
14062, 0.26
14063, 0.32
14064, 0.26
14065, 0.26
14066, 0.26
14067, 0.26
14068, 0.47
14069, 0.26
14070, 0.47
14071, 0.47
14072, 0.29
14073, 0.47
14074, 0.41
14075, 0.47
14076, 0.26
14077, 0.47
14078, 0.26
14079, 0.26
14080, 0.26
14081, 0.24
14082, 0.26
14083, 0.47
14084, 0.26
14085, 0.26
14086, 0.47
14087, 0.32
14088, 0.26
14089, 0.47
14090, 0.47
14091, 0.47
14092, 0.47
14093, 0.26
14094, 0.47
14095, 0.47
14096, 0.26
14097, 0.47
14098, 0.26
14099, 0.26
14100, 0.47
14101, 0.26
14102, 0.26
14103, 0.26
14104, 0.26
14105, 0.47
14106, 0.26
14107, 0.47
14108, 0.26
14109, 0.26
14110, 0.47
14111, 0.26
14112, 0.47
14113, 0.26
14114, 0.26
14115, 0.32
14116, 0.26
14117, 0.26
14118, 0.26
14119, 0.26
14120, 0.47
14121, 0.26
14122, 0.26
14123, 0.26
14124, 0.47
14125, 0.47
14126, 0.47
14127, 0.47
14128, 0.26
14129, 0.26
14130, 0.26
14131, 0.26
14132, 0.26
14133, 0.26
14134, 0.26
14135, 0.47
14136, 0.26
14137, 0.47
14138, 0.26
14139, 0.47
14140, 0.47
14141, 0.47
14142, 0.26
14143, 0.47
14144, 0.26
14145, 0.26
14146, 0.47
14147, 0.47
14148, 0.26
14149, 0.26
14150, 0.26
14151, 0.26
14152, 0.47
14153, 0.47
14154, 0.47
14155, 0.47
14156, 0.26
14157, 0.26
14158, 0.26
14159, 0.26
14160, 0.26
14161, 0.26
14162, 0.26
14163, 0.26
14164, 0.26
14165, 0.26
14166, 0.26
14167, 0.26
14168, 0.23
14169, 0.47
14170, 0.26
14171, 0.47
14172, 0.32
14173, 0.26
14174, 0.26
14175, 0.26
14176, 0.26
14177, 0.47
14178, 0.26
14179, 0.47
14180, 0.47
14181, 0.26
14182, 0.26
14183, 0.26
14184, 0.26
14185, 0.47
14186, 0.26
14187, 0.47
14188, 0.32
14189, 0.47
14190, 0.26
14191, 0.26
14192, 0.26
14193, 0.26
14194, 0.47
14195, 0.32
14196, 0.26
14197, 0.47
14198, 0.26
14199, 0.32
14200, 0.47
14201, 0.47
14202, 0.32
14203, 0.26
14204, 0.26
14205, 0.47
14206, 0.26
14207, 0.26
14208, 0.26
14209, 0.47
14210, 0.47
14211, 0.26
14212, 0.26
14213, 0.47
14214, 0.26
14215, 0.26
14216, 0.26
14217, 0.47
14218, 0.26
14219, 0.26
14220, 0.26
14221, 0.47
14222, 0.26
14223, 0.47
14224, 0.26
14225, 0.26
14226, 0.26
14227, 0.26
14228, 0.47
14229, 0.26
14230, 0.26
14231, 0.47
14232, 0.47
14233, 0.32
14234, 0.47
14235, 0.26
14236, 0.26
14237, 0.47
14238, 0.26
14239, 0.26
14240, 0.26
14241, 0.26
14242, 0.47
14243, 0.26
14244, 0.47
14245, 0.47
14246, 0.26
14247, 0.26
14248, 0.23
14249, 0.47
14250, 0.47
14251, 0.26
14252, 0.26
14253, 0.26
14254, 0.26
14255, 0.26
14256, 0.26
14257, 0.26
14258, 0.47
14259, 0.26
14260, 0.26
14261, 0.26
14262, 0.26
14263, 0.44
14264, 0.26
14265, 0.26
14266, 0.47
14267, 0.46
14268, 0.47
14269, 0.26
14270, 0.47
14271, 0.47
14272, 0.26
14273, 0.47
14274, 0.47
14275, 0.47
14276, 0.47
14277, 0.26
14278, 0.26
14279, 0.47
14280, 0.26
14281, 0.26
14282, 0.47
14283, 0.26
14284, 0.26
14285, 0.47
14286, 0.47
14287, 0.47
14288, 0.26
14289, 0.26
14290, 0.26
14291, 0.26
14292, 0.26
14293, 0.26
14294, 0.47
14295, 0.23
14296, 0.47
14297, 0.26
14298, 0.26
14299, 0.47
14300, 0.26
14301, 0.47
14302, 0.26
14303, 0.27
14304, 0.47
14305, 0.26
14306, 0.26
14307, 0.26
14308, 0.47
14309, 0.47
14310, 0.26
14311, 0.26
14312, 0.47
14313, 0.47
14314, 0.47
14315, 0.26
14316, 0.32
14317, 0.26
14318, 0.39
14319, 0.47
14320, 0.26
14321, 0.26
14322, 0.26
14323, 0.47
14324, 0.47
14325, 0.26
14326, 0.26
14327, 0.26
14328, 0.26
14329, 0.26
14330, 0.46
14331, 0.26
14332, 0.26
14333, 0.47
14334, 0.26
14335, 0.26
14336, 0.47
14337, 0.47
14338, 0.26
14339, 0.26
14340, 0.47
14341, 0.32
14342, 0.47
14343, 0.32
14344, 0.47
14345, 0.26
14346, 0.26
14347, 0.47
14348, 0.32
14349, 0.47
14350, 0.26
14351, 0.40
14352, 0.32
14353, 0.47
14354, 0.26
14355, 0.47
14356, 0.26
14357, 0.32
14358, 0.26
14359, 0.37
14360, 0.32
14361, 0.26
14362, 0.47
14363, 0.32
14364, 0.26
14365, 0.47
14366, 0.46
14367, 0.47
14368, 0.26
14369, 0.26
14370, 0.26
14371, 0.47
14372, 0.28
14373, 0.47
14374, 0.47
14375, 0.26
14376, 0.47
14377, 0.47
14378, 0.47
14379, 0.26
14380, 0.26
14381, 0.47
14382, 0.26
14383, 0.26
14384, 0.26
14385, 0.47
14386, 0.47
14387, 0.26
14388, 0.26
14389, 0.47
14390, 0.47
14391, 0.26
14392, 0.26
14393, 0.47
14394, 0.26
14395, 0.47
14396, 0.26
14397, 0.26
14398, 0.47
14399, 0.47
14400, 0.26
14401, 0.26
14402, 0.26
14403, 0.26
14404, 0.47
14405, 0.26
14406, 0.26
14407, 0.26
14408, 0.47
14409, 0.26
14410, 0.47
14411, 0.47
14412, 0.26
14413, 0.26
14414, 0.47
14415, 0.47
14416, 0.26
14417, 0.26
14418, 0.47
14419, 0.26
14420, 0.47
14421, 0.26
14422, 0.26
14423, 0.26
14424, 0.47
14425, 0.26
14426, 0.40
14427, 0.26
14428, 0.47
14429, 0.26
14430, 0.32
14431, 0.26
14432, 0.26
14433, 0.26
14434, 0.47
14435, 0.26
14436, 0.26
14437, 0.44
14438, 0.47
14439, 0.32
14440, 0.26
14441, 0.26
14442, 0.26
14443, 0.26
14444, 0.47
14445, 0.26
14446, 0.26
14447, 0.26
14448, 0.26
14449, 0.26
14450, 0.47
14451, 0.26
14452, 0.47
14453, 0.47
14454, 0.26
14455, 0.26
14456, 0.26
14457, 0.26
14458, 0.47
14459, 0.26
14460, 0.26
14461, 0.26
14462, 0.47
14463, 0.26
14464, 0.47
14465, 0.26
14466, 0.47
14467, 0.26
14468, 0.47
14469, 0.47
14470, 0.47
14471, 0.26
14472, 0.26
14473, 0.26
14474, 0.47
14475, 0.47
14476, 0.47
14477, 0.26
14478, 0.26
14479, 0.26
14480, 0.26
14481, 0.26
14482, 0.26
14483, 0.26
14484, 0.47
14485, 0.47
14486, 0.47
14487, 0.32
14488, 0.26
14489, 0.40
14490, 0.26
14491, 0.47
14492, 0.47
14493, 0.26
14494, 0.47
14495, 0.26
14496, 0.26
14497, 0.47
14498, 0.26
14499, 0.26
14500, 0.47
14501, 0.47
14502, 0.26
14503, 0.47
14504, 0.26
14505, 0.26
14506, 0.47
14507, 0.47
14508, 0.26
14509, 0.47
14510, 0.26
14511, 0.47
14512, 0.26
14513, 0.47
14514, 0.47
14515, 0.47
14516, 0.47
14517, 0.26
14518, 0.47
14519, 0.47
14520, 0.26
14521, 0.47
14522, 0.32
14523, 0.26
14524, 0.26
14525, 0.47
14526, 0.26
14527, 0.47
14528, 0.26
14529, 0.26
14530, 0.26
14531, 0.26
14532, 0.47
14533, 0.26
14534, 0.47
14535, 0.26
14536, 0.26
14537, 0.26
14538, 0.47
14539, 0.47
14540, 0.47
14541, 0.26
14542, 0.26
14543, 0.47
14544, 0.26
14545, 0.47
14546, 0.47
14547, 0.47
14548, 0.26
14549, 0.26
14550, 0.32
14551, 0.47
14552, 0.26
14553, 0.26
14554, 0.26
14555, 0.26
14556, 0.26
14557, 0.47
14558, 0.26
14559, 0.26
14560, 0.26
14561, 0.26
14562, 0.26
14563, 0.26
14564, 0.26
14565, 0.26
14566, 0.47
14567, 0.47
14568, 0.26
14569, 0.26
14570, 0.26
14571, 0.47
14572, 0.26
14573, 0.26
14574, 0.47
14575, 0.47
14576, 0.47
14577, 0.47
14578, 0.26
14579, 0.47
14580, 0.26
14581, 0.26
14582, 0.26
14583, 0.47
14584, 0.26
14585, 0.26
14586, 0.47
14587, 0.26
14588, 0.26
14589, 0.47
14590, 0.26
14591, 0.26
14592, 0.26
14593, 0.47
14594, 0.26
14595, 0.47
14596, 0.26
14597, 0.47
14598, 0.47
14599, 0.47
14600, 0.47
14601, 0.26
14602, 0.47
14603, 0.47
14604, 0.47
14605, 0.47
14606, 0.26
14607, 0.47
14608, 0.26
14609, 0.47
14610, 0.26
14611, 0.26
14612, 0.26
14613, 0.47
14614, 0.23
14615, 0.26
14616, 0.26
14617, 0.26
14618, 0.26
14619, 0.35
14620, 0.26
14621, 0.47
14622, 0.26
14623, 0.26
14624, 0.26
14625, 0.26
14626, 0.47
14627, 0.47
14628, 0.26
14629, 0.26
14630, 0.26
14631, 0.26
14632, 0.26
14633, 0.26
14634, 0.26
14635, 0.26
14636, 0.26
14637, 0.47
14638, 0.47
14639, 0.26
14640, 0.33
14641, 0.26
14642, 0.26
14643, 0.26
14644, 0.47
14645, 0.47
14646, 0.26
14647, 0.26
14648, 0.47
14649, 0.47
14650, 0.26
14651, 0.47
14652, 0.47
14653, 0.26
14654, 0.26
14655, 0.47
14656, 0.26
14657, 0.46
14658, 0.26
14659, 0.26
14660, 0.26
14661, 0.26
14662, 0.26
14663, 0.47
14664, 0.47
14665, 0.26
14666, 0.26
14667, 0.26
14668, 0.26
14669, 0.26
14670, 0.26
14671, 0.26
14672, 0.47
14673, 0.26
14674, 0.47
14675, 0.26
14676, 0.47
14677, 0.26
14678, 0.26
14679, 0.47
14680, 0.26
14681, 0.26
14682, 0.47
14683, 0.26
14684, 0.26
14685, 0.26
14686, 0.47
14687, 0.26
14688, 0.47
14689, 0.47
14690, 0.32
14691, 0.26
14692, 0.26
14693, 0.26
14694, 0.24
14695, 0.47
14696, 0.47
14697, 0.26
14698, 0.32
14699, 0.47
14700, 0.47
14701, 0.26
14702, 0.36
14703, 0.26
14704, 0.47
14705, 0.26
14706, 0.47
14707, 0.32
14708, 0.47
14709, 0.26
14710, 0.26
14711, 0.26
14712, 0.26
14713, 0.47
14714, 0.26
14715, 0.26
14716, 0.26
14717, 0.47
14718, 0.26
14719, 0.47
14720, 0.26
14721, 0.26
14722, 0.47
14723, 0.47
14724, 0.47
14725, 0.26
14726, 0.26
14727, 0.26
14728, 0.26
14729, 0.26
14730, 0.26
14731, 0.26
14732, 0.26
14733, 0.26
14734, 0.47
14735, 0.47
14736, 0.47
14737, 0.47
14738, 0.26
14739, 0.26
14740, 0.26
14741, 0.26
14742, 0.47
14743, 0.26
14744, 0.26
14745, 0.47
14746, 0.47
14747, 0.26
14748, 0.26
14749, 0.26
14750, 0.26
14751, 0.26
14752, 0.47
14753, 0.26
14754, 0.26
14755, 0.26
14756, 0.37
14757, 0.47
14758, 0.26
14759, 0.47
14760, 0.26
14761, 0.47
14762, 0.26
14763, 0.47
14764, 0.32
14765, 0.47
14766, 0.47
14767, 0.26
14768, 0.26
14769, 0.24
14770, 0.26
14771, 0.26
14772, 0.26
14773, 0.36
14774, 0.47
14775, 0.26
14776, 0.26
14777, 0.26
14778, 0.47
14779, 0.26
14780, 0.26
14781, 0.40
14782, 0.26
14783, 0.26
14784, 0.32
14785, 0.26
14786, 0.26
14787, 0.26
14788, 0.26
14789, 0.26
14790, 0.26
14791, 0.47
14792, 0.26
14793, 0.26
14794, 0.26
14795, 0.47
14796, 0.26
14797, 0.47
14798, 0.26
14799, 0.26
14800, 0.47
14801, 0.26
14802, 0.47
14803, 0.47
14804, 0.47
14805, 0.26
14806, 0.26
14807, 0.47
14808, 0.23
14809, 0.26
14810, 0.26
14811, 0.26
14812, 0.26
14813, 0.26
14814, 0.26
14815, 0.42
14816, 0.47
14817, 0.26
14818, 0.26
14819, 0.47
14820, 0.26
14821, 0.26
14822, 0.47
14823, 0.26
14824, 0.47
14825, 0.47
14826, 0.47
14827, 0.46
14828, 0.47
14829, 0.47
14830, 0.26
14831, 0.26
14832, 0.26
14833, 0.26
14834, 0.47
14835, 0.26
14836, 0.26
14837, 0.47
14838, 0.26
14839, 0.47
14840, 0.47
14841, 0.26
14842, 0.47
14843, 0.47
14844, 0.26
14845, 0.26
14846, 0.32
14847, 0.36
14848, 0.47
14849, 0.47
14850, 0.26
14851, 0.26
14852, 0.26
14853, 0.47
14854, 0.47
14855, 0.26
14856, 0.26
14857, 0.47
14858, 0.47
14859, 0.26
14860, 0.26
14861, 0.47
14862, 0.26
14863, 0.32
14864, 0.26
14865, 0.23
14866, 0.26
14867, 0.26
14868, 0.47
14869, 0.26
14870, 0.23
14871, 0.32
14872, 0.24
14873, 0.26
14874, 0.47
14875, 0.26
14876, 0.32
14877, 0.26
14878, 0.47
14879, 0.47
14880, 0.47
14881, 0.26
14882, 0.47
14883, 0.47
14884, 0.47
14885, 0.47
14886, 0.26
14887, 0.26
14888, 0.26
14889, 0.26
14890, 0.47
14891, 0.26
14892, 0.47
14893, 0.47
14894, 0.26
14895, 0.47
14896, 0.47
14897, 0.47
14898, 0.26
14899, 0.47
14900, 0.26
14901, 0.26
14902, 0.24
14903, 0.26
14904, 0.47
14905, 0.30
14906, 0.26
14907, 0.47
14908, 0.26
14909, 0.25
14910, 0.47
14911, 0.40
14912, 0.47
14913, 0.26
14914, 0.47
14915, 0.47
14916, 0.26
14917, 0.26
14918, 0.47
14919, 0.26
14920, 0.32
14921, 0.26
14922, 0.26
14923, 0.26
14924, 0.26
14925, 0.26
14926, 0.47
14927, 0.47
14928, 0.26
14929, 0.47
14930, 0.47
14931, 0.26
14932, 0.26
14933, 0.47
14934, 0.26
14935, 0.47
14936, 0.26
14937, 0.26
14938, 0.26
14939, 0.47
14940, 0.32
14941, 0.47
14942, 0.47
14943, 0.47
14944, 0.26
14945, 0.47
14946, 0.26
14947, 0.47
14948, 0.26
14949, 0.26
14950, 0.26
14951, 0.47
14952, 0.47
14953, 0.26
14954, 0.47
14955, 0.47
14956, 0.47
14957, 0.26
14958, 0.47
14959, 0.26
14960, 0.32
14961, 0.47
14962, 0.47
14963, 0.26
14964, 0.26
14965, 0.26
14966, 0.26
14967, 0.26
14968, 0.26
14969, 0.26
14970, 0.26
14971, 0.26
14972, 0.26
14973, 0.26
14974, 0.26
14975, 0.26
14976, 0.26
14977, 0.47
14978, 0.26
14979, 0.26
14980, 0.47
14981, 0.40
14982, 0.26
14983, 0.47
14984, 0.47
14985, 0.26
14986, 0.26
14987, 0.47
14988, 0.47
14989, 0.26
14990, 0.47
14991, 0.26
14992, 0.47
14993, 0.26
14994, 0.47
14995, 0.26
14996, 0.26
14997, 0.26
14998, 0.32
14999, 0.26
15000, 0.26
15001, 0.26
15002, 0.47
15003, 0.26
15004, 0.47
15005, 0.26
15006, 0.47
15007, 0.26
15008, 0.26
15009, 0.32
15010, 0.26
15011, 0.47
15012, 0.26
15013, 0.26
15014, 0.26
15015, 0.26
15016, 0.47
15017, 0.47
15018, 0.26
15019, 0.26
15020, 0.47
15021, 0.26
15022, 0.47
15023, 0.26
15024, 0.26
15025, 0.47
15026, 0.47
15027, 0.26
15028, 0.26
15029, 0.26
15030, 0.26
15031, 0.26
15032, 0.26
15033, 0.47
15034, 0.47
15035, 0.47
15036, 0.47
15037, 0.26
15038, 0.47
15039, 0.47
15040, 0.26
15041, 0.26
15042, 0.26
15043, 0.26
15044, 0.26
15045, 0.47
15046, 0.33
15047, 0.26
15048, 0.47
15049, 0.32
15050, 0.26
15051, 0.26
15052, 0.26
15053, 0.47
15054, 0.26
15055, 0.47
15056, 0.47
15057, 0.47
15058, 0.26
15059, 0.26
15060, 0.26
15061, 0.47
15062, 0.47
15063, 0.47
15064, 0.32
15065, 0.26
15066, 0.26
15067, 0.26
15068, 0.26
15069, 0.26
15070, 0.47
15071, 0.47
15072, 0.47
15073, 0.26
15074, 0.26
15075, 0.47
15076, 0.47
15077, 0.45
15078, 0.26
15079, 0.47
15080, 0.26
15081, 0.47
15082, 0.26
15083, 0.26
15084, 0.26
15085, 0.47
15086, 0.26
15087, 0.26
15088, 0.47
15089, 0.26
15090, 0.47
15091, 0.26
15092, 0.26
15093, 0.47
15094, 0.47
15095, 0.47
15096, 0.47
15097, 0.26
15098, 0.26
15099, 0.26
15100, 0.47
15101, 0.47
15102, 0.30
15103, 0.32
15104, 0.26
15105, 0.26
15106, 0.47
15107, 0.26
15108, 0.30
15109, 0.47
15110, 0.26
15111, 0.26
15112, 0.32
15113, 0.47
15114, 0.47
15115, 0.26
15116, 0.47
15117, 0.26
15118, 0.47
15119, 0.26
15120, 0.47
15121, 0.47
15122, 0.26
15123, 0.47
15124, 0.26
15125, 0.26
15126, 0.40
15127, 0.26
15128, 0.26
15129, 0.26
15130, 0.47
15131, 0.26
15132, 0.26
15133, 0.26
15134, 0.47
15135, 0.26
15136, 0.26
15137, 0.26
15138, 0.26
15139, 0.47
15140, 0.26
15141, 0.26
15142, 0.47
15143, 0.26
15144, 0.26
15145, 0.26
15146, 0.47
15147, 0.26
15148, 0.47
15149, 0.47
15150, 0.26
15151, 0.32
15152, 0.47
15153, 0.26
15154, 0.26
15155, 0.26
15156, 0.47
15157, 0.26
15158, 0.47
15159, 0.47
15160, 0.47
15161, 0.26
15162, 0.47
15163, 0.47
15164, 0.47
15165, 0.26
15166, 0.26
15167, 0.47
15168, 0.26
15169, 0.26
15170, 0.47
15171, 0.26
15172, 0.47
15173, 0.47
15174, 0.47
15175, 0.26
15176, 0.47
15177, 0.26
15178, 0.47
15179, 0.47
15180, 0.26
15181, 0.26
15182, 0.47
15183, 0.26
15184, 0.26
15185, 0.26
15186, 0.26
15187, 0.26
15188, 0.26
15189, 0.26
15190, 0.26
15191, 0.26
15192, 0.26
15193, 0.26
15194, 0.47
15195, 0.47
15196, 0.47
15197, 0.47
15198, 0.26
15199, 0.26
15200, 0.47
15201, 0.47
15202, 0.26
15203, 0.26
15204, 0.26
15205, 0.26
15206, 0.26
15207, 0.26
15208, 0.26
15209, 0.47
15210, 0.26
15211, 0.47
15212, 0.47
15213, 0.47
15214, 0.26
15215, 0.47
